"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"NOR","TRADESERV","EXP","MLN_USD","Q","2013-Q1",11301.83,
"NOR","TRADESERV","EXP","MLN_USD","Q","2013-Q2",12493.07,
"NOR","TRADESERV","EXP","MLN_USD","Q","2013-Q3",12180.04,
"NOR","TRADESERV","EXP","MLN_USD","Q","2013-Q4",12644.37,
"NOR","TRADESERV","EXP","MLN_USD","Q","2014-Q1",11287.1,
"NOR","TRADESERV","EXP","MLN_USD","Q","2014-Q2",13025.7,
"NOR","TRADESERV","EXP","MLN_USD","Q","2014-Q3",12683.51,
"NOR","TRADESERV","EXP","MLN_USD","Q","2014-Q4",12372.16,
"NOR","TRADESERV","EXP","MLN_USD","Q","2015-Q1",10193.53,
"NOR","TRADESERV","EXP","MLN_USD","Q","2015-Q2",10548.29,
"NOR","TRADESERV","EXP","MLN_USD","Q","2015-Q3",10319.08,
"NOR","TRADESERV","EXP","MLN_USD","Q","2015-Q4",10585.39,
"NOR","TRADESERV","EXP","MLN_USD","Q","2016-Q1",9729.146,
"NOR","TRADESERV","EXP","MLN_USD","Q","2016-Q2",10542.64,
"NOR","TRADESERV","EXP","MLN_USD","Q","2016-Q3",10927.46,
"NOR","TRADESERV","EXP","MLN_USD","Q","2016-Q4",10264.84,
"NOR","TRADESERV","EXP","MLN_USD","Q","2017-Q1",8820.565,
"NOR","TRADESERV","EXP","MLN_USD","Q","2017-Q2",10081.3,
"NOR","TRADESERV","EXP","MLN_USD","Q","2017-Q3",11351.21,
"NOR","TRADESERV","EXP","MLN_USD","Q","2017-Q4",10292.82,
"NOR","TRADESERV","EXP","MLN_USD","Q","2018-Q1",10269.82,
"NOR","TRADESERV","EXP","MLN_USD","Q","2018-Q2",11497.76,
"NOR","TRADESERV","EXP","MLN_USD","Q","2018-Q3",12111.47,
"NOR","TRADESERV","EXP","MLN_USD","Q","2018-Q4",10553.08,
"NOR","TRADESERV","EXP","MLN_USD","Q","2019-Q1",10051.5,
"NOR","TRADESERV","EXP","MLN_USD","Q","2019-Q2",11309.03,
"NOR","TRADESERV","IMP","MLN_USD","Q","2005-Q1",6367.594,
"NOR","TRADESERV","IMP","MLN_USD","Q","2005-Q2",7236.503,
"NOR","TRADESERV","IMP","MLN_USD","Q","2005-Q3",8171.547,
"NOR","TRADESERV","IMP","MLN_USD","Q","2005-Q4",7308.511,
"NOR","TRADESERV","IMP","MLN_USD","Q","2006-Q1",6302.382,
"NOR","TRADESERV","IMP","MLN_USD","Q","2006-Q2",8004.506,
"NOR","TRADESERV","IMP","MLN_USD","Q","2006-Q3",9037.309,
"NOR","TRADESERV","IMP","MLN_USD","Q","2006-Q4",8275.037,
"NOR","TRADESERV","IMP","MLN_USD","Q","2007-Q1",8556.239,
"NOR","TRADESERV","IMP","MLN_USD","Q","2007-Q2",9747.884,
"NOR","TRADESERV","IMP","MLN_USD","Q","2007-Q3",11369.52,
"NOR","TRADESERV","IMP","MLN_USD","Q","2007-Q4",11550.09,
"NOR","TRADESERV","IMP","MLN_USD","Q","2008-Q1",11196.16,
"NOR","TRADESERV","IMP","MLN_USD","Q","2008-Q2",12817.32,
"NOR","TRADESERV","IMP","MLN_USD","Q","2008-Q3",13496.47,
"NOR","TRADESERV","IMP","MLN_USD","Q","2008-Q4",10063.21,
"NOR","TRADESERV","IMP","MLN_USD","Q","2009-Q1",8129.555,
"NOR","TRADESERV","IMP","MLN_USD","Q","2009-Q2",9553.101,
"NOR","TRADESERV","IMP","MLN_USD","Q","2009-Q3",11301.23,
"NOR","TRADESERV","IMP","MLN_USD","Q","2009-Q4",10272.74,
"NOR","TRADESERV","IMP","MLN_USD","Q","2010-Q1",10687.8,
"NOR","TRADESERV","IMP","MLN_USD","Q","2010-Q2",11310.06,
"NOR","TRADESERV","IMP","MLN_USD","Q","2010-Q3",12402,
"NOR","TRADESERV","IMP","MLN_USD","Q","2010-Q4",11773.5,
"NOR","TRADESERV","IMP","MLN_USD","Q","2011-Q1",10712.23,
"NOR","TRADESERV","IMP","MLN_USD","Q","2011-Q2",12570.12,
"NOR","TRADESERV","IMP","MLN_USD","Q","2011-Q3",13752.97,
"NOR","TRADESERV","IMP","MLN_USD","Q","2011-Q4",13024.13,
"NOR","TRADESERV","IMP","MLN_USD","Q","2012-Q1",11945.04,
"NOR","TRADESERV","IMP","MLN_USD","Q","2012-Q2",13120.52,
"NOR","TRADESERV","IMP","MLN_USD","Q","2012-Q3",14022.85,
"NOR","TRADESERV","IMP","MLN_USD","Q","2012-Q4",13390.78,
"NOR","TRADESERV","IMP","MLN_USD","Q","2013-Q1",12973.19,
"NOR","TRADESERV","IMP","MLN_USD","Q","2013-Q2",13962.63,
"NOR","TRADESERV","IMP","MLN_USD","Q","2013-Q3",15083.99,
"NOR","TRADESERV","IMP","MLN_USD","Q","2013-Q4",14315.62,
"NOR","TRADESERV","IMP","MLN_USD","Q","2014-Q1",13457.58,
"NOR","TRADESERV","IMP","MLN_USD","Q","2014-Q2",14851.04,
"NOR","TRADESERV","IMP","MLN_USD","Q","2014-Q3",15821.8,
"NOR","TRADESERV","IMP","MLN_USD","Q","2014-Q4",13424.67,
"NOR","TRADESERV","IMP","MLN_USD","Q","2015-Q1",11460.47,
"NOR","TRADESERV","IMP","MLN_USD","Q","2015-Q2",11930.52,
"NOR","TRADESERV","IMP","MLN_USD","Q","2015-Q3",12437.78,
"NOR","TRADESERV","IMP","MLN_USD","Q","2015-Q4",11439.57,
"NOR","TRADESERV","IMP","MLN_USD","Q","2016-Q1",8414.399,
"NOR","TRADESERV","IMP","MLN_USD","Q","2016-Q2",9183.649,
"NOR","TRADESERV","IMP","MLN_USD","Q","2016-Q3",9057.591,
"NOR","TRADESERV","IMP","MLN_USD","Q","2016-Q4",9283.978,
"NOR","TRADESERV","IMP","MLN_USD","Q","2017-Q1",10650.26,
"NOR","TRADESERV","IMP","MLN_USD","Q","2017-Q2",12326.52,
"NOR","TRADESERV","IMP","MLN_USD","Q","2017-Q3",13588.7,
"NOR","TRADESERV","IMP","MLN_USD","Q","2017-Q4",13277.68,
"NOR","TRADESERV","IMP","MLN_USD","Q","2018-Q1",12225.58,
"NOR","TRADESERV","IMP","MLN_USD","Q","2018-Q2",13573.73,
"NOR","TRADESERV","IMP","MLN_USD","Q","2018-Q3",13980.3,
"NOR","TRADESERV","IMP","MLN_USD","Q","2018-Q4",12989.71,
"NOR","TRADESERV","IMP","MLN_USD","Q","2019-Q1",11818.08,
"NOR","TRADESERV","IMP","MLN_USD","Q","2019-Q2",13205.78,
"NOR","TRADESERV","NTRADE","MLN_USD","Q","2005-Q1",971.3548,
"NOR","TRADESERV","NTRADE","MLN_USD","Q","2005-Q2",431.4858,
"NOR","TRADESERV","NTRADE","MLN_USD","Q","2005-Q3",-424.2106,
"NOR","TRADESERV","NTRADE","MLN_USD","Q","2005-Q4",501.0335,
"NOR","TRADESERV","NTRADE","MLN_USD","Q","2006-Q1",921.5981,
"NOR","TRADESERV","NTRADE","MLN_USD","Q","2006-Q2",296.9028,
"NOR","TRADESERV","NTRADE","MLN_USD","Q","2006-Q3",-545.348,
"NOR","TRADESERV","NTRADE","MLN_USD","Q","2006-Q4",358.9372,
"NOR","TRADESERV","NTRADE","MLN_USD","Q","2007-Q1",-232.1523,
"NOR","TRADESERV","NTRADE","MLN_USD","Q","2007-Q2",-360.3798,
"NOR","TRADESERV","NTRADE","MLN_USD","Q","2007-Q3",-1266.582,
"NOR","TRADESERV","NTRADE","MLN_USD","Q","2007-Q4",-790.1147,
"NOR","TRADESERV","NTRADE","MLN_USD","Q","2008-Q1",-642.236,
"NOR","TRADESERV","NTRADE","MLN_USD","Q","2008-Q2",-164.7556,
"NOR","TRADESERV","NTRADE","MLN_USD","Q","2008-Q3",-2273.44,
"NOR","TRADESERV","NTRADE","MLN_USD","Q","2008-Q4",-1160.592,
"NOR","TRADESERV","NTRADE","MLN_USD","Q","2009-Q1",-535.7141,
"NOR","TRADESERV","NTRADE","MLN_USD","Q","2009-Q2",-761.267,
"NOR","TRADESERV","NTRADE","MLN_USD","Q","2009-Q3",-2228.816,
"NOR","TRADESERV","NTRADE","MLN_USD","Q","2009-Q4",-24.45345,
"NOR","TRADESERV","NTRADE","MLN_USD","Q","2010-Q1",-585.2468,
"NOR","TRADESERV","NTRADE","MLN_USD","Q","2010-Q2",-1187.813,
"NOR","TRADESERV","NTRADE","MLN_USD","Q","2010-Q3",-2172.272,
"NOR","TRADESERV","NTRADE","MLN_USD","Q","2010-Q4",-471.6351,
"NOR","TRADESERV","NTRADE","MLN_USD","Q","2011-Q1",-312.9431,
"NOR","TRADESERV","NTRADE","MLN_USD","Q","2011-Q2",-1168.873,
"NOR","TRADESERV","NTRADE","MLN_USD","Q","2011-Q3",-2148.657,
"NOR","TRADESERV","NTRADE","MLN_USD","Q","2011-Q4",-781.3403,
"NOR","TRADESERV","NTRADE","MLN_USD","Q","2012-Q1",-830.8778,
"NOR","TRADESERV","NTRADE","MLN_USD","Q","2012-Q2",-1214.815,
"NOR","TRADESERV","NTRADE","MLN_USD","Q","2012-Q3",-2593.041,
"NOR","TRADESERV","NTRADE","MLN_USD","Q","2012-Q4",-1390.902,
"NOR","TRADESERV","NTRADE","MLN_USD","Q","2013-Q1",-1671.366,
"NOR","TRADESERV","NTRADE","MLN_USD","Q","2013-Q2",-1469.561,
"NOR","TRADESERV","NTRADE","MLN_USD","Q","2013-Q3",-2903.953,
"NOR","TRADESERV","NTRADE","MLN_USD","Q","2013-Q4",-1671.245,
"NOR","TRADESERV","NTRADE","MLN_USD","Q","2014-Q1",-2170.477,
"NOR","TRADESERV","NTRADE","MLN_USD","Q","2014-Q2",-1825.339,
"NOR","TRADESERV","NTRADE","MLN_USD","Q","2014-Q3",-3138.29,
"NOR","TRADESERV","NTRADE","MLN_USD","Q","2014-Q4",-1052.52,
"NOR","TRADESERV","NTRADE","MLN_USD","Q","2015-Q1",-1266.933,
"NOR","TRADESERV","NTRADE","MLN_USD","Q","2015-Q2",-1382.228,
"NOR","TRADESERV","NTRADE","MLN_USD","Q","2015-Q3",-2118.697,
"NOR","TRADESERV","NTRADE","MLN_USD","Q","2015-Q4",-854.1822,
"NOR","TRADESERV","NTRADE","MLN_USD","Q","2016-Q1",1314.746,
"NOR","TRADESERV","NTRADE","MLN_USD","Q","2016-Q2",1358.988,
"NOR","TRADESERV","NTRADE","MLN_USD","Q","2016-Q3",1869.87,
"NOR","TRADESERV","NTRADE","MLN_USD","Q","2016-Q4",980.859,
"NOR","TRADESERV","NTRADE","MLN_USD","Q","2017-Q1",-1829.697,
"NOR","TRADESERV","NTRADE","MLN_USD","Q","2017-Q2",-2245.22,
"NOR","TRADESERV","NTRADE","MLN_USD","Q","2017-Q3",-2237.491,
"NOR","TRADESERV","NTRADE","MLN_USD","Q","2017-Q4",-2984.857,
"NOR","TRADESERV","NTRADE","MLN_USD","Q","2018-Q1",-1955.756,
"NOR","TRADESERV","NTRADE","MLN_USD","Q","2018-Q2",-2075.972,
"NOR","TRADESERV","NTRADE","MLN_USD","Q","2018-Q3",-1868.824,
"NOR","TRADESERV","NTRADE","MLN_USD","Q","2018-Q4",-2436.629,
"NOR","TRADESERV","NTRADE","MLN_USD","Q","2019-Q1",-1766.582,
"NOR","TRADESERV","NTRADE","MLN_USD","Q","2019-Q2",-1896.741,
"POL","TRADESERV","EXP","MLN_USD","Q","2004-Q1",3545.36,
"POL","TRADESERV","EXP","MLN_USD","Q","2004-Q2",3219.777,
"POL","TRADESERV","EXP","MLN_USD","Q","2004-Q3",3967.513,
"POL","TRADESERV","EXP","MLN_USD","Q","2004-Q4",4467.011,
"POL","TRADESERV","EXP","MLN_USD","Q","2005-Q1",3946.069,
"POL","TRADESERV","EXP","MLN_USD","Q","2005-Q2",4516.065,
"POL","TRADESERV","EXP","MLN_USD","Q","2005-Q3",4860.829,
"POL","TRADESERV","EXP","MLN_USD","Q","2005-Q4",4841.626,
"POL","TRADESERV","EXP","MLN_USD","Q","2006-Q1",4764.397,
"POL","TRADESERV","EXP","MLN_USD","Q","2006-Q2",5432.154,
"POL","TRADESERV","EXP","MLN_USD","Q","2006-Q3",5944.501,
"POL","TRADESERV","EXP","MLN_USD","Q","2006-Q4",6429.836,
"POL","TRADESERV","EXP","MLN_USD","Q","2007-Q1",6522.732,
"POL","TRADESERV","EXP","MLN_USD","Q","2007-Q2",7192.33,
"POL","TRADESERV","EXP","MLN_USD","Q","2007-Q3",8562.418,
"POL","TRADESERV","EXP","MLN_USD","Q","2007-Q4",9548.627,
"POL","TRADESERV","EXP","MLN_USD","Q","2008-Q1",8587.324,
"POL","TRADESERV","EXP","MLN_USD","Q","2008-Q2",10153.67,
"POL","TRADESERV","EXP","MLN_USD","Q","2008-Q3",10855.98,
"POL","TRADESERV","EXP","MLN_USD","Q","2008-Q4",8675.268,
"POL","TRADESERV","EXP","MLN_USD","Q","2009-Q1",6597.581,
"POL","TRADESERV","EXP","MLN_USD","Q","2009-Q2",7387.15,
"POL","TRADESERV","EXP","MLN_USD","Q","2009-Q3",8545.658,
"POL","TRADESERV","EXP","MLN_USD","Q","2009-Q4",8910.523,
"POL","TRADESERV","EXP","MLN_USD","Q","2010-Q1",7245.382,
"POL","TRADESERV","EXP","MLN_USD","Q","2010-Q2",8742.654,
"POL","TRADESERV","EXP","MLN_USD","Q","2010-Q3",9254.256,
"POL","TRADESERV","EXP","MLN_USD","Q","2010-Q4",10171.04,
"POL","TRADESERV","EXP","MLN_USD","Q","2011-Q1",8828.826,
"POL","TRADESERV","EXP","MLN_USD","Q","2011-Q2",10972.1,
"POL","TRADESERV","EXP","MLN_USD","Q","2011-Q3",10932.78,
"POL","TRADESERV","EXP","MLN_USD","Q","2011-Q4",10202.84,
"POL","TRADESERV","EXP","MLN_USD","Q","2012-Q1",9272.248,
"POL","TRADESERV","EXP","MLN_USD","Q","2012-Q2",10285.31,
"POL","TRADESERV","EXP","MLN_USD","Q","2012-Q3",10695.09,
"POL","TRADESERV","EXP","MLN_USD","Q","2012-Q4",10837.74,
"POL","TRADESERV","EXP","MLN_USD","Q","2013-Q1",9841.652,
"POL","TRADESERV","EXP","MLN_USD","Q","2013-Q2",11213.68,
"POL","TRADESERV","EXP","MLN_USD","Q","2013-Q3",11685.59,
"POL","TRADESERV","EXP","MLN_USD","Q","2013-Q4",11891.26,
"POL","TRADESERV","EXP","MLN_USD","Q","2014-Q1",11143.88,
"POL","TRADESERV","EXP","MLN_USD","Q","2014-Q2",12662,
"POL","TRADESERV","EXP","MLN_USD","Q","2014-Q3",12626.2,
"POL","TRADESERV","EXP","MLN_USD","Q","2014-Q4",12290.01,
"POL","TRADESERV","EXP","MLN_USD","Q","2015-Q1",10113.95,
"POL","TRADESERV","EXP","MLN_USD","Q","2015-Q2",11475.7,
"POL","TRADESERV","EXP","MLN_USD","Q","2015-Q3",11693.21,
"POL","TRADESERV","EXP","MLN_USD","Q","2015-Q4",11808.63,
"POL","TRADESERV","EXP","MLN_USD","Q","2016-Q1",10893.26,
"POL","TRADESERV","EXP","MLN_USD","Q","2016-Q2",12682.39,
"POL","TRADESERV","EXP","MLN_USD","Q","2016-Q3",12961.95,
"POL","TRADESERV","EXP","MLN_USD","Q","2016-Q4",13164.04,
"POL","TRADESERV","EXP","MLN_USD","Q","2017-Q1",12226.76,
"POL","TRADESERV","EXP","MLN_USD","Q","2017-Q2",14010.8,
"POL","TRADESERV","EXP","MLN_USD","Q","2017-Q3",15880.08,
"POL","TRADESERV","EXP","MLN_USD","Q","2017-Q4",16621.37,
"POL","TRADESERV","EXP","MLN_USD","Q","2018-Q1",16417.88,
"POL","TRADESERV","EXP","MLN_USD","Q","2018-Q2",17321.35,
"POL","TRADESERV","EXP","MLN_USD","Q","2018-Q3",17461.27,
"POL","TRADESERV","EXP","MLN_USD","Q","2018-Q4",18099.83,
"POL","TRADESERV","EXP","MLN_USD","Q","2019-Q1",16274.99,
"POL","TRADESERV","EXP","MLN_USD","Q","2019-Q2",17597.18,
"POL","TRADESERV","IMP","MLN_USD","Q","2004-Q1",2835.501,
"POL","TRADESERV","IMP","MLN_USD","Q","2004-Q2",3107.465,
"POL","TRADESERV","IMP","MLN_USD","Q","2004-Q3",3848.458,
"POL","TRADESERV","IMP","MLN_USD","Q","2004-Q4",3674.374,
"POL","TRADESERV","IMP","MLN_USD","Q","2005-Q1",3233.837,
"POL","TRADESERV","IMP","MLN_USD","Q","2005-Q2",3889.164,
"POL","TRADESERV","IMP","MLN_USD","Q","2005-Q3",4442.634,
"POL","TRADESERV","IMP","MLN_USD","Q","2005-Q4",4135.714,
"POL","TRADESERV","IMP","MLN_USD","Q","2006-Q1",4116.59,
"POL","TRADESERV","IMP","MLN_USD","Q","2006-Q2",5079.474,
"POL","TRADESERV","IMP","MLN_USD","Q","2006-Q3",5443.918,
"POL","TRADESERV","IMP","MLN_USD","Q","2006-Q4",5364.681,
"POL","TRADESERV","IMP","MLN_USD","Q","2007-Q1",4916,
"POL","TRADESERV","IMP","MLN_USD","Q","2007-Q2",5805.52,
"POL","TRADESERV","IMP","MLN_USD","Q","2007-Q3",6956.942,
"POL","TRADESERV","IMP","MLN_USD","Q","2007-Q4",6763.049,
"POL","TRADESERV","IMP","MLN_USD","Q","2008-Q1",6926.032,
"POL","TRADESERV","IMP","MLN_USD","Q","2008-Q2",8333.513,
"POL","TRADESERV","IMP","MLN_USD","Q","2008-Q3",9218.901,
"POL","TRADESERV","IMP","MLN_USD","Q","2008-Q4",6430.527,
"POL","TRADESERV","IMP","MLN_USD","Q","2009-Q1",4946.599,
"POL","TRADESERV","IMP","MLN_USD","Q","2009-Q2",5722.064,
"POL","TRADESERV","IMP","MLN_USD","Q","2009-Q3",6978.869,
"POL","TRADESERV","IMP","MLN_USD","Q","2009-Q4",6792.832,
"POL","TRADESERV","IMP","MLN_USD","Q","2010-Q1",6248.677,
"POL","TRADESERV","IMP","MLN_USD","Q","2010-Q2",7301.206,
"POL","TRADESERV","IMP","MLN_USD","Q","2010-Q3",8423.97,
"POL","TRADESERV","IMP","MLN_USD","Q","2010-Q4",9084.551,
"POL","TRADESERV","IMP","MLN_USD","Q","2011-Q1",6975.588,
"POL","TRADESERV","IMP","MLN_USD","Q","2011-Q2",8477.61,
"POL","TRADESERV","IMP","MLN_USD","Q","2011-Q3",9268.137,
"POL","TRADESERV","IMP","MLN_USD","Q","2011-Q4",8988.018,
"POL","TRADESERV","IMP","MLN_USD","Q","2012-Q1",7398.314,
"POL","TRADESERV","IMP","MLN_USD","Q","2012-Q2",8012.11,
"POL","TRADESERV","IMP","MLN_USD","Q","2012-Q3",8931.104,
"POL","TRADESERV","IMP","MLN_USD","Q","2012-Q4",9023.021,
"POL","TRADESERV","IMP","MLN_USD","Q","2013-Q1",7449.257,
"POL","TRADESERV","IMP","MLN_USD","Q","2013-Q2",8109.643,
"POL","TRADESERV","IMP","MLN_USD","Q","2013-Q3",9518.868,
"POL","TRADESERV","IMP","MLN_USD","Q","2013-Q4",9413.077,
"POL","TRADESERV","IMP","MLN_USD","Q","2014-Q1",8189.444,
"POL","TRADESERV","IMP","MLN_USD","Q","2014-Q2",9150.683,
"POL","TRADESERV","IMP","MLN_USD","Q","2014-Q3",9930.016,
"POL","TRADESERV","IMP","MLN_USD","Q","2014-Q4",9403.646,
"POL","TRADESERV","IMP","MLN_USD","Q","2015-Q1",7303.34,
"POL","TRADESERV","IMP","MLN_USD","Q","2015-Q2",8042.827,
"POL","TRADESERV","IMP","MLN_USD","Q","2015-Q3",8764.263,
"POL","TRADESERV","IMP","MLN_USD","Q","2015-Q4",8876.055,
"POL","TRADESERV","IMP","MLN_USD","Q","2016-Q1",7423.596,
"POL","TRADESERV","IMP","MLN_USD","Q","2016-Q2",8472.321,
"POL","TRADESERV","IMP","MLN_USD","Q","2016-Q3",9160.817,
"POL","TRADESERV","IMP","MLN_USD","Q","2016-Q4",9189.145,
"POL","TRADESERV","IMP","MLN_USD","Q","2017-Q1",7948.242,
"POL","TRADESERV","IMP","MLN_USD","Q","2017-Q2",8893.859,
"POL","TRADESERV","IMP","MLN_USD","Q","2017-Q3",10611.63,
"POL","TRADESERV","IMP","MLN_USD","Q","2017-Q4",10979.17,
"POL","TRADESERV","IMP","MLN_USD","Q","2018-Q1",9874.074,
"POL","TRADESERV","IMP","MLN_USD","Q","2018-Q2",10484.24,
"POL","TRADESERV","IMP","MLN_USD","Q","2018-Q3",11572.06,
"POL","TRADESERV","IMP","MLN_USD","Q","2018-Q4",11789.84,
"POL","TRADESERV","IMP","MLN_USD","Q","2019-Q1",9752.327,
"POL","TRADESERV","IMP","MLN_USD","Q","2019-Q2",10850.39,
"POL","TRADESERV","NTRADE","MLN_USD","Q","2004-Q1",709.8587,
"POL","TRADESERV","NTRADE","MLN_USD","Q","2004-Q2",112.3118,
"POL","TRADESERV","NTRADE","MLN_USD","Q","2004-Q3",119.0558,
"POL","TRADESERV","NTRADE","MLN_USD","Q","2004-Q4",792.6375,
"POL","TRADESERV","NTRADE","MLN_USD","Q","2005-Q1",712.2316,
"POL","TRADESERV","NTRADE","MLN_USD","Q","2005-Q2",626.901,
"POL","TRADESERV","NTRADE","MLN_USD","Q","2005-Q3",418.1945,
"POL","TRADESERV","NTRADE","MLN_USD","Q","2005-Q4",705.912,
"POL","TRADESERV","NTRADE","MLN_USD","Q","2006-Q1",647.8074,
"POL","TRADESERV","NTRADE","MLN_USD","Q","2006-Q2",352.6794,
"POL","TRADESERV","NTRADE","MLN_USD","Q","2006-Q3",500.5828,
"POL","TRADESERV","NTRADE","MLN_USD","Q","2006-Q4",1065.155,
"POL","TRADESERV","NTRADE","MLN_USD","Q","2007-Q1",1606.732,
"POL","TRADESERV","NTRADE","MLN_USD","Q","2007-Q2",1386.811,
"POL","TRADESERV","NTRADE","MLN_USD","Q","2007-Q3",1605.476,
"POL","TRADESERV","NTRADE","MLN_USD","Q","2007-Q4",2785.578,
"POL","TRADESERV","NTRADE","MLN_USD","Q","2008-Q1",1661.292,
"POL","TRADESERV","NTRADE","MLN_USD","Q","2008-Q2",1820.163,
"POL","TRADESERV","NTRADE","MLN_USD","Q","2008-Q3",1637.082,
"POL","TRADESERV","NTRADE","MLN_USD","Q","2008-Q4",2244.74,
"POL","TRADESERV","NTRADE","MLN_USD","Q","2009-Q1",1650.983,
"POL","TRADESERV","NTRADE","MLN_USD","Q","2009-Q2",1665.086,
"POL","TRADESERV","NTRADE","MLN_USD","Q","2009-Q3",1566.789,
"POL","TRADESERV","NTRADE","MLN_USD","Q","2009-Q4",2117.692,
"POL","TRADESERV","NTRADE","MLN_USD","Q","2010-Q1",996.7045,
"POL","TRADESERV","NTRADE","MLN_USD","Q","2010-Q2",1441.448,
"POL","TRADESERV","NTRADE","MLN_USD","Q","2010-Q3",830.2866,
"POL","TRADESERV","NTRADE","MLN_USD","Q","2010-Q4",1086.49,
"POL","TRADESERV","NTRADE","MLN_USD","Q","2011-Q1",1853.238,
"POL","TRADESERV","NTRADE","MLN_USD","Q","2011-Q2",2494.485,
"POL","TRADESERV","NTRADE","MLN_USD","Q","2011-Q3",1664.646,
"POL","TRADESERV","NTRADE","MLN_USD","Q","2011-Q4",1214.828,
"POL","TRADESERV","NTRADE","MLN_USD","Q","2012-Q1",1873.933,
"POL","TRADESERV","NTRADE","MLN_USD","Q","2012-Q2",2273.198,
"POL","TRADESERV","NTRADE","MLN_USD","Q","2012-Q3",1763.989,
"POL","TRADESERV","NTRADE","MLN_USD","Q","2012-Q4",1814.714,
"POL","TRADESERV","NTRADE","MLN_USD","Q","2013-Q1",2392.395,
"POL","TRADESERV","NTRADE","MLN_USD","Q","2013-Q2",3104.04,
"POL","TRADESERV","NTRADE","MLN_USD","Q","2013-Q3",2166.724,
"POL","TRADESERV","NTRADE","MLN_USD","Q","2013-Q4",2478.187,
"POL","TRADESERV","NTRADE","MLN_USD","Q","2014-Q1",2954.434,
"POL","TRADESERV","NTRADE","MLN_USD","Q","2014-Q2",3511.316,
"POL","TRADESERV","NTRADE","MLN_USD","Q","2014-Q3",2696.183,
"POL","TRADESERV","NTRADE","MLN_USD","Q","2014-Q4",2886.361,
"POL","TRADESERV","NTRADE","MLN_USD","Q","2015-Q1",2810.61,
"POL","TRADESERV","NTRADE","MLN_USD","Q","2015-Q2",3432.874,
"POL","TRADESERV","NTRADE","MLN_USD","Q","2015-Q3",2928.946,
"POL","TRADESERV","NTRADE","MLN_USD","Q","2015-Q4",2932.578,
"POL","TRADESERV","NTRADE","MLN_USD","Q","2016-Q1",3469.667,
"POL","TRADESERV","NTRADE","MLN_USD","Q","2016-Q2",4210.067,
"POL","TRADESERV","NTRADE","MLN_USD","Q","2016-Q3",3801.134,
"POL","TRADESERV","NTRADE","MLN_USD","Q","2016-Q4",3974.896,
"POL","TRADESERV","NTRADE","MLN_USD","Q","2017-Q1",4278.516,
"POL","TRADESERV","NTRADE","MLN_USD","Q","2017-Q2",5116.94,
"POL","TRADESERV","NTRADE","MLN_USD","Q","2017-Q3",5268.442,
"POL","TRADESERV","NTRADE","MLN_USD","Q","2017-Q4",5642.2,
"POL","TRADESERV","NTRADE","MLN_USD","Q","2018-Q1",6543.805,
"POL","TRADESERV","NTRADE","MLN_USD","Q","2018-Q2",6837.108,
"POL","TRADESERV","NTRADE","MLN_USD","Q","2018-Q3",5889.209,
"POL","TRADESERV","NTRADE","MLN_USD","Q","2018-Q4",6309.995,
"POL","TRADESERV","NTRADE","MLN_USD","Q","2019-Q1",6522.666,
"POL","TRADESERV","NTRADE","MLN_USD","Q","2019-Q2",6746.794,
"PRT","TRADESERV","EXP","MLN_USD","Q","1996-Q1",1822.645,
"PRT","TRADESERV","EXP","MLN_USD","Q","1996-Q2",2016.372,
"PRT","TRADESERV","EXP","MLN_USD","Q","1996-Q3",2698.438,
"PRT","TRADESERV","EXP","MLN_USD","Q","1996-Q4",2109.344,
"PRT","TRADESERV","EXP","MLN_USD","Q","1997-Q1",1748.435,
"PRT","TRADESERV","EXP","MLN_USD","Q","1997-Q2",2059.145,
"PRT","TRADESERV","EXP","MLN_USD","Q","1997-Q3",2559.958,
"PRT","TRADESERV","EXP","MLN_USD","Q","1997-Q4",2011.443,
"PRT","TRADESERV","EXP","MLN_USD","Q","1998-Q1",1866.304,
"PRT","TRADESERV","EXP","MLN_USD","Q","1998-Q2",2242.922,
"PRT","TRADESERV","EXP","MLN_USD","Q","1998-Q3",3161.489,
"PRT","TRADESERV","EXP","MLN_USD","Q","1998-Q4",2288.592,"B"
"PRT","TRADESERV","EXP","MLN_USD","Q","1999-Q1",1937.443,
"PRT","TRADESERV","EXP","MLN_USD","Q","1999-Q2",2200.154,
"PRT","TRADESERV","EXP","MLN_USD","Q","1999-Q3",2868.106,
"PRT","TRADESERV","EXP","MLN_USD","Q","1999-Q4",2289.573,
"PRT","TRADESERV","EXP","MLN_USD","Q","2000-Q1",1962.682,
"PRT","TRADESERV","EXP","MLN_USD","Q","2000-Q2",2262.795,
"PRT","TRADESERV","EXP","MLN_USD","Q","2000-Q3",2859.254,
"PRT","TRADESERV","EXP","MLN_USD","Q","2000-Q4",2239.8,
"PRT","TRADESERV","EXP","MLN_USD","Q","2001-Q1",1925.57,
"PRT","TRADESERV","EXP","MLN_USD","Q","2001-Q2",2273.649,
"PRT","TRADESERV","EXP","MLN_USD","Q","2001-Q3",2947.086,
"PRT","TRADESERV","EXP","MLN_USD","Q","2001-Q4",2317.984,
"PRT","TRADESERV","EXP","MLN_USD","Q","2002-Q1",1920.695,
"PRT","TRADESERV","EXP","MLN_USD","Q","2002-Q2",2435.139,
"PRT","TRADESERV","EXP","MLN_USD","Q","2002-Q3",3395.692,
