"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"DEU","TRADEGOODSERV","IMP","AGRWTH","A","2006",11.1330059110034,
"DEU","TRADEGOODSERV","IMP","AGRWTH","A","2007",6.23891765151444,
"DEU","TRADEGOODSERV","IMP","AGRWTH","A","2008",2.24262098696919,
"DEU","TRADEGOODSERV","IMP","AGRWTH","A","2009",-9.6000819846413,
"DEU","TRADEGOODSERV","IMP","AGRWTH","A","2010",12.8540797016252,
"DEU","TRADEGOODSERV","IMP","AGRWTH","A","2011",7.02000037657613,
"DEU","TRADEGOODSERV","IMP","AGRWTH","A","2012",-0.065408588792128,
"DEU","TRADEGOODSERV","IMP","AGRWTH","A","2013",2.97335226548901,
"DEU","TRADEGOODSERV","IMP","AGRWTH","A","2014",3.65931127377178,
"DEU","TRADEGOODSERV","IMP","AGRWTH","A","2015",5.64996505929977,
"DEU","TRADEGOODSERV","IMP","AGRWTH","A","2016",4.08755470432261,
"DEU","TRADEGOODSERV","IMP","AGRWTH","A","2017",4.83511254272211,
"DEU","TRADEGOODSERV","IMP","AGRWTH","A","2018",3.32041611202753,
"IDN","TRADEGOODSERV","IMP","AGRWTH","A","1994",20.2952170751311,
"IDN","TRADEGOODSERV","IMP","AGRWTH","A","1995",20.939007964705,
"IDN","TRADEGOODSERV","IMP","AGRWTH","A","1996",6.86475859081367,
"IDN","TRADEGOODSERV","IMP","AGRWTH","A","1997",14.7159756710005,
"IDN","TRADEGOODSERV","IMP","AGRWTH","A","1998",-5.29013327267354,
"IDN","TRADEGOODSERV","IMP","AGRWTH","A","1999",-40.6752381218528,
"IDN","TRADEGOODSERV","IMP","AGRWTH","A","2000",25.9339702392471,
"IDN","TRADEGOODSERV","IMP","AGRWTH","A","2001",4.17986104532788,
"IDN","TRADEGOODSERV","IMP","AGRWTH","A","2002",-4.24945352960918,
"IDN","TRADEGOODSERV","IMP","AGRWTH","A","2003",1.56373365565369,
"IDN","TRADEGOODSERV","IMP","AGRWTH","A","2004",26.6532921278155,
"IDN","TRADEGOODSERV","IMP","AGRWTH","A","2005",17.7689577634679,
"IDN","TRADEGOODSERV","IMP","AGRWTH","A","2006",8.58266952153809,
"IDN","TRADEGOODSERV","IMP","AGRWTH","A","2007",9.06425432338993,
"IDN","TRADEGOODSERV","IMP","AGRWTH","A","2008",10.0025581922741,
"IDN","TRADEGOODSERV","IMP","AGRWTH","A","2009",-9.27432956537721,
"IDN","TRADEGOODSERV","IMP","AGRWTH","A","2010",16.584655088009,
"IDN","TRADEGOODSERV","IMP","AGRWTH","A","2011",15.028882703975,
"IDN","TRADEGOODSERV","IMP","AGRWTH","A","2012",7.99841120689352,
"IDN","TRADEGOODSERV","IMP","AGRWTH","A","2013",1.86189666117809,
"IDN","TRADEGOODSERV","IMP","AGRWTH","A","2014",2.11970232971547,
"IDN","TRADEGOODSERV","IMP","AGRWTH","A","2015",-6.2490110311587,
"IDN","TRADEGOODSERV","IMP","AGRWTH","A","2016",-2.40511305944561,
"IDN","TRADEGOODSERV","IMP","AGRWTH","A","2017",8.05602059193065,
"IDN","TRADEGOODSERV","IMP","AGRWTH","A","2018",12.0393369987553,
"NOR","TRADEGOODSERV","EXP","AGRWTH","A","1971",1.55791150266288,
"NOR","TRADEGOODSERV","EXP","AGRWTH","A","1972",13.5771060932794,
"NOR","TRADEGOODSERV","EXP","AGRWTH","A","1973",7.74330468348521,
"NOR","TRADEGOODSERV","EXP","AGRWTH","A","1974",0.806463357800303,
"NOR","TRADEGOODSERV","EXP","AGRWTH","A","1975",3.75048307695642,
"NOR","TRADEGOODSERV","EXP","AGRWTH","A","1976",12.2114497571844,
"NOR","TRADEGOODSERV","EXP","AGRWTH","A","1977",2.53588680029659,
"NOR","TRADEGOODSERV","EXP","AGRWTH","A","1978",9.98798815153688,
"NOR","TRADEGOODSERV","EXP","AGRWTH","A","1979",2.37814908752799,
"NOR","TRADEGOODSERV","EXP","AGRWTH","A","1980",4.63560321687003,
"NOR","TRADEGOODSERV","EXP","AGRWTH","A","1981",1.74107314818381,
"NOR","TRADEGOODSERV","EXP","AGRWTH","A","1982",0.132510506190134,
"NOR","TRADEGOODSERV","EXP","AGRWTH","A","1983",7.06190764266989,
"NOR","TRADEGOODSERV","EXP","AGRWTH","A","1984",7.85240714231899,
"NOR","TRADEGOODSERV","EXP","AGRWTH","A","1985",7.22372120640576,
"NOR","TRADEGOODSERV","EXP","AGRWTH","A","1986",2.26047937717207,
"NOR","TRADEGOODSERV","EXP","AGRWTH","A","1987",1.1318343082173,
"NOR","TRADEGOODSERV","EXP","AGRWTH","A","1988",6.25591819941059,
"NOR","TRADEGOODSERV","EXP","AGRWTH","A","1989",10.87939675217,
"NOR","TRADEGOODSERV","EXP","AGRWTH","A","1990",8.55520614370741,
"NOR","TRADEGOODSERV","EXP","AGRWTH","A","1991",6.04572195558949,
"NOR","TRADEGOODSERV","EXP","AGRWTH","A","1992",4.81157367155193,
"NOR","TRADEGOODSERV","EXP","AGRWTH","A","1993",3.14641347639913,
"NOR","TRADEGOODSERV","EXP","AGRWTH","A","1994",8.43044956311123,
"NOR","TRADEGOODSERV","EXP","AGRWTH","A","1995",5.00109583545381,
"NOR","TRADEGOODSERV","EXP","AGRWTH","A","1996",10.0259200558496,
"NOR","TRADEGOODSERV","EXP","AGRWTH","A","1997",7.75939404787296,
"NOR","TRADEGOODSERV","EXP","AGRWTH","A","1998",0.671568827350516,
"NOR","TRADEGOODSERV","EXP","AGRWTH","A","1999",2.84560034540028,
"NOR","TRADEGOODSERV","EXP","AGRWTH","A","2000",3.17447051330453,
"NOR","TRADEGOODSERV","EXP","AGRWTH","A","2001",4.34327182529707,
"NOR","TRADEGOODSERV","EXP","AGRWTH","A","2002",-0.272430449032841,
"NOR","TRADEGOODSERV","EXP","AGRWTH","A","2003",-0.113278453829635,
"NOR","TRADEGOODSERV","EXP","AGRWTH","A","2004",1.02872437818789,
"NOR","TRADEGOODSERV","EXP","AGRWTH","A","2005",0.4527326217528,
"NOR","TRADEGOODSERV","EXP","AGRWTH","A","2006",-0.805967567109533,
"NOR","TRADEGOODSERV","EXP","AGRWTH","A","2007",1.36065983682048,
"NOR","TRADEGOODSERV","EXP","AGRWTH","A","2008",0.132299286093036,
"NOR","TRADEGOODSERV","EXP","AGRWTH","A","2009",-4.10050579041918,
"NOR","TRADEGOODSERV","EXP","AGRWTH","A","2010",0.556215322251081,
"NOR","TRADEGOODSERV","EXP","AGRWTH","A","2011",-0.814433973843195,
"NOR","TRADEGOODSERV","EXP","AGRWTH","A","2012",1.71979023728925,
"NOR","TRADEGOODSERV","EXP","AGRWTH","A","2013",-1.77515006186306,
"NOR","TRADEGOODSERV","EXP","AGRWTH","A","2014",3.40593205566921,
"NOR","TRADEGOODSERV","EXP","AGRWTH","A","2015",4.3422482666229,
"NOR","TRADEGOODSERV","EXP","AGRWTH","A","2016",1.06574563931984,
"NOR","TRADEGOODSERV","EXP","AGRWTH","A","2017",1.69946122031411,
"NOR","TRADEGOODSERV","EXP","AGRWTH","A","2018",-0.236182301300781,
"POL","TRADEGOODSERV","IMP","AGRWTH","A","1991",29.6767338621643,"E"
"POL","TRADEGOODSERV","IMP","AGRWTH","A","1992",1.75162524243948,"E"
"POL","TRADEGOODSERV","IMP","AGRWTH","A","1993",13.1454415090177,"E"
"POL","TRADEGOODSERV","IMP","AGRWTH","A","1994",11.3416916897399,"E"
"POL","TRADEGOODSERV","IMP","AGRWTH","A","1995",24.2235480984262,"E"
"POL","TRADEGOODSERV","IMP","AGRWTH","A","1996",27.225364403219,
"POL","TRADEGOODSERV","IMP","AGRWTH","A","1997",21.2839897573467,
"POL","TRADEGOODSERV","IMP","AGRWTH","A","1998",18.5563598585767,
"POL","TRADEGOODSERV","IMP","AGRWTH","A","1999",1.07026885690763,
"POL","TRADEGOODSERV","IMP","AGRWTH","A","2000",15.4823417540082,
"POL","TRADEGOODSERV","IMP","AGRWTH","A","2001",-5.27324356397278,
"POL","TRADEGOODSERV","IMP","AGRWTH","A","2002",2.78195897209732,
"POL","TRADEGOODSERV","IMP","AGRWTH","A","2003",9.61121095474699,
"POL","TRADEGOODSERV","IMP","AGRWTH","A","2004",8.1168711438905,
"POL","TRADEGOODSERV","IMP","AGRWTH","A","2005",6.26306937888802,
"POL","TRADEGOODSERV","IMP","AGRWTH","A","2006",18.1190587886719,
"POL","TRADEGOODSERV","IMP","AGRWTH","A","2007",15.788450524045,
"POL","TRADEGOODSERV","IMP","AGRWTH","A","2008",9.52637992508011,
"POL","TRADEGOODSERV","IMP","AGRWTH","A","2009",-12.3841673067477,
"POL","TRADEGOODSERV","IMP","AGRWTH","A","2010",14.3415606892919,
"POL","TRADEGOODSERV","IMP","AGRWTH","A","2011",5.80904056308552,
"POL","TRADEGOODSERV","IMP","AGRWTH","A","2012",-0.27507343325543,
"POL","TRADEGOODSERV","IMP","AGRWTH","A","2013",1.68118852637947,
"POL","TRADEGOODSERV","IMP","AGRWTH","A","2014",10.0095995485452,
"POL","TRADEGOODSERV","IMP","AGRWTH","A","2015",6.60758195007444,
"POL","TRADEGOODSERV","IMP","AGRWTH","A","2016",7.64039801775651,
"POL","TRADEGOODSERV","IMP","AGRWTH","A","2017",9.78361877644332,
"POL","TRADEGOODSERV","IMP","AGRWTH","A","2018",7.56303636790135,
"ZAF","TRADEGOODSERV","IMP","AGRWTH","A","1970",15.0579207668383,
"ZAF","TRADEGOODSERV","IMP","AGRWTH","A","1971",10.0871165910599,
"ZAF","TRADEGOODSERV","IMP","AGRWTH","A","1972",-12.5540402373343,
"ZAF","TRADEGOODSERV","IMP","AGRWTH","A","1973",11.2365901992511,
"ZAF","TRADEGOODSERV","IMP","AGRWTH","A","1974",19.0108616350926,
"ZAF","TRADEGOODSERV","IMP","AGRWTH","A","1975",-3.2876522750238,
"ZAF","TRADEGOODSERV","IMP","AGRWTH","A","1976",-10.0026138545798,
"ZAF","TRADEGOODSERV","IMP","AGRWTH","A","1977",-13.6769728423688,
"ZAF","TRADEGOODSERV","IMP","AGRWTH","A","1978",0.09070819497634,
"ZAF","TRADEGOODSERV","IMP","AGRWTH","A","1979",-0.959572023387054,
"ZAF","TRADEGOODSERV","IMP","AGRWTH","A","1980",19.0758372385949,
"ZAF","TRADEGOODSERV","IMP","AGRWTH","A","1981",13.7354087281222,
"ZAF","TRADEGOODSERV","IMP","AGRWTH","A","1982",-17.367031654829,
"ZAF","TRADEGOODSERV","IMP","AGRWTH","A","1983",-16.0920240305734,
"ZAF","TRADEGOODSERV","IMP","AGRWTH","A","1984",19.7986545482206,
"ZAF","TRADEGOODSERV","IMP","AGRWTH","A","1985",-14.0361878541314,
"ZAF","TRADEGOODSERV","IMP","AGRWTH","A","1986",-2.45218400504399,
"ZAF","TRADEGOODSERV","IMP","AGRWTH","A","1987",3.4942373096095,
"ZAF","TRADEGOODSERV","IMP","AGRWTH","A","1988",21.9089340604479,
"ZAF","TRADEGOODSERV","IMP","AGRWTH","A","1989",0.318120929101397,
"ZAF","TRADEGOODSERV","IMP","AGRWTH","A","1990",-5.83666183764719,
"ZAF","TRADEGOODSERV","IMP","AGRWTH","A","1991",2.14265100064987,
"ZAF","TRADEGOODSERV","IMP","AGRWTH","A","1992",5.34742074913895,
"ZAF","TRADEGOODSERV","IMP","AGRWTH","A","1993",7.01735293879295,
"ZAF","TRADEGOODSERV","IMP","AGRWTH","A","1994",16.093187521388,
"ZAF","TRADEGOODSERV","IMP","AGRWTH","A","1995",16.7904403576883,
"ZAF","TRADEGOODSERV","IMP","AGRWTH","A","1996",8.7106660060303,
"ZAF","TRADEGOODSERV","IMP","AGRWTH","A","1997",5.38508190637238,
"ZAF","TRADEGOODSERV","IMP","AGRWTH","A","1998",2.01360370503639,
"ZAF","TRADEGOODSERV","IMP","AGRWTH","A","1999",-8.3615719955607,
"ZAF","TRADEGOODSERV","IMP","AGRWTH","A","2000",5.33753966091947,
"ZAF","TRADEGOODSERV","IMP","AGRWTH","A","2001",0.249817946674229,
"ZAF","TRADEGOODSERV","IMP","AGRWTH","A","2002",5.34146379317886,
"ZAF","TRADEGOODSERV","IMP","AGRWTH","A","2003",8.08459446771397,
"ZAF","TRADEGOODSERV","IMP","AGRWTH","A","2004",15.5082489103722,
"ZAF","TRADEGOODSERV","IMP","AGRWTH","A","2005",10.8791367554806,
"ZAF","TRADEGOODSERV","IMP","AGRWTH","A","2006",18.2610768215069,
"ZAF","TRADEGOODSERV","IMP","AGRWTH","A","2007",9.36634535534923,
"ZAF","TRADEGOODSERV","IMP","AGRWTH","A","2008",2.80909733590844,
"ZAF","TRADEGOODSERV","IMP","AGRWTH","A","2009",-17.6599354570338,
"ZAF","TRADEGOODSERV","IMP","AGRWTH","A","2010",10.7937415034119,
"ZAF","TRADEGOODSERV","IMP","AGRWTH","A","2011",11.9119800513937,
"ZAF","TRADEGOODSERV","IMP","AGRWTH","A","2012",4.21975927045987,
"ZAF","TRADEGOODSERV","IMP","AGRWTH","A","2013",5.01425278966725,
"ZAF","TRADEGOODSERV","IMP","AGRWTH","A","2014",-0.564398704778853,
"ZAF","TRADEGOODSERV","IMP","AGRWTH","A","2015",5.44334688122569,
"ZAF","TRADEGOODSERV","IMP","AGRWTH","A","2016",-3.86067895298363,
"ZAF","TRADEGOODSERV","IMP","AGRWTH","A","2017",0.970141721666319,
"ZAF","TRADEGOODSERV","IMP","AGRWTH","A","2018",3.2963530607439,
"ITA","TRADEGOODSERV","IMP","AGRWTH","A","1971",2.98178103315984,"E"
"ITA","TRADEGOODSERV","IMP","AGRWTH","A","1972",9.94609164538896,"E"
"ITA","TRADEGOODSERV","IMP","AGRWTH","A","1973",9.64736997441386,"E"
"ITA","TRADEGOODSERV","IMP","AGRWTH","A","1974",3.07095879735358,"E"
"ITA","TRADEGOODSERV","IMP","AGRWTH","A","1975",-14.1510504694367,"E"
"ITA","TRADEGOODSERV","IMP","AGRWTH","A","1976",13.5640850875195,"E"
"ITA","TRADEGOODSERV","IMP","AGRWTH","A","1977",1.55239642860977,"E"
"ITA","TRADEGOODSERV","IMP","AGRWTH","A","1978",5.96122027040474,"E"
"ITA","TRADEGOODSERV","IMP","AGRWTH","A","1979",11.9928055688923,"E"
"ITA","TRADEGOODSERV","IMP","AGRWTH","A","1980",5.57097744332122,"E"
"ITA","TRADEGOODSERV","IMP","AGRWTH","A","1981",-0.808591254933976,"E"
"ITA","TRADEGOODSERV","IMP","AGRWTH","A","1982",-0.054259453030549,"E"
"ITA","TRADEGOODSERV","IMP","AGRWTH","A","1983",-3.06469446203795,"E"
"ITA","TRADEGOODSERV","IMP","AGRWTH","A","1984",12.822209538118,"E"
"ITA","TRADEGOODSERV","IMP","AGRWTH","A","1985",4.27624222543816,"E"
"ITA","TRADEGOODSERV","IMP","AGRWTH","A","1986",5.3164769979327,"E"
"ITA","TRADEGOODSERV","IMP","AGRWTH","A","1987",12.0335376830497,"E"
"ITA","TRADEGOODSERV","IMP","AGRWTH","A","1988",5.96184788010799,"E"
"ITA","TRADEGOODSERV","IMP","AGRWTH","A","1989",8.54933266768442,"E"
"ITA","TRADEGOODSERV","IMP","AGRWTH","A","1990",9.79510003416532,"E"
"ITA","TRADEGOODSERV","IMP","AGRWTH","A","1991",1.89313873771993,"E"
"ITA","TRADEGOODSERV","IMP","AGRWTH","A","1992",7.11452546233667,"E"
"ITA","TRADEGOODSERV","IMP","AGRWTH","A","1993",-11.195318848761,"E"
"ITA","TRADEGOODSERV","IMP","AGRWTH","A","1994",8.04960298533244,"E"
"ITA","TRADEGOODSERV","IMP","AGRWTH","A","1995",9.55482025173625,"E"
"ITA","TRADEGOODSERV","IMP","AGRWTH","A","1996",-1.2012608623081,
"ITA","TRADEGOODSERV","IMP","AGRWTH","A","1997",10.3892118657815,
"ITA","TRADEGOODSERV","IMP","AGRWTH","A","1998",9.035771108516,
"ITA","TRADEGOODSERV","IMP","AGRWTH","A","1999",4.49482514103583,
"ITA","TRADEGOODSERV","IMP","AGRWTH","A","2000",10.9908182014587,
"ITA","TRADEGOODSERV","IMP","AGRWTH","A","2001",2.43098088260612,
"ITA","TRADEGOODSERV","IMP","AGRWTH","A","2002",0.562751835301836,
"ITA","TRADEGOODSERV","IMP","AGRWTH","A","2003",0.739811925262932,
"ITA","TRADEGOODSERV","IMP","AGRWTH","A","2004",4.57308388566994,
"ITA","TRADEGOODSERV","IMP","AGRWTH","A","2005",3.44030794792757,
"ITA","TRADEGOODSERV","IMP","AGRWTH","A","2006",7.95854329041761,
"ITA","TRADEGOODSERV","IMP","AGRWTH","A","2007",5.45420840999272,
"ITA","TRADEGOODSERV","IMP","AGRWTH","A","2008",-4.02432184350204,
"ITA","TRADEGOODSERV","IMP","AGRWTH","A","2009",-13.1181650186487,
"ITA","TRADEGOODSERV","IMP","AGRWTH","A","2010",12.1668588015008,
"ITA","TRADEGOODSERV","IMP","AGRWTH","A","2011",0.563230919972957,
"ITA","TRADEGOODSERV","IMP","AGRWTH","A","2012",-8.11949276587479,
"ITA","TRADEGOODSERV","IMP","AGRWTH","A","2013",-2.70213067203788,
"ITA","TRADEGOODSERV","IMP","AGRWTH","A","2014",3.4522867110546,
"ITA","TRADEGOODSERV","IMP","AGRWTH","A","2015",6.4636752908737,
"ITA","TRADEGOODSERV","IMP","AGRWTH","A","2016",3.9421640976426,
"ITA","TRADEGOODSERV","IMP","AGRWTH","A","2017",6.2148553971336,
"ITA","TRADEGOODSERV","IMP","AGRWTH","A","2018",2.95976575155427,
"DNK","TRADEGOODSERV","EXP","AGRWTH","A","1970",3.81810381810382,
"DNK","TRADEGOODSERV","EXP","AGRWTH","A","1971",6.3307076446281,
"DNK","TRADEGOODSERV","EXP","AGRWTH","A","1972",5.26216716762304,
"DNK","TRADEGOODSERV","EXP","AGRWTH","A","1973",8.35587911232125,
"DNK","TRADEGOODSERV","EXP","AGRWTH","A","1974",3.41468089184182,
"DNK","TRADEGOODSERV","EXP","AGRWTH","A","1975",-0.724324324324324,
"DNK","TRADEGOODSERV","EXP","AGRWTH","A","1976",3.43077010832646,
"DNK","TRADEGOODSERV","EXP","AGRWTH","A","1977",3.58620067281998,
"DNK","TRADEGOODSERV","EXP","AGRWTH","A","1978",1.39585309662556,
"DNK","TRADEGOODSERV","EXP","AGRWTH","A","1979",10.8894680566693,
"DNK","TRADEGOODSERV","EXP","AGRWTH","A","1980",5.58049838792298,
"DNK","TRADEGOODSERV","EXP","AGRWTH","A","1981",8.66136916823295,
"DNK","TRADEGOODSERV","EXP","AGRWTH","A","1982",3.16490130085511,
"DNK","TRADEGOODSERV","EXP","AGRWTH","A","1983",4.59607495126422,
"DNK","TRADEGOODSERV","EXP","AGRWTH","A","1984",3.29810945481225,
"DNK","TRADEGOODSERV","EXP","AGRWTH","A","1985",6.03654308354147,
"DNK","TRADEGOODSERV","EXP","AGRWTH","A","1986",1.33933531635805,
"DNK","TRADEGOODSERV","EXP","AGRWTH","A","1987",4.85737377281299,
"DNK","TRADEGOODSERV","EXP","AGRWTH","A","1988",9.14194041800605,
"DNK","TRADEGOODSERV","EXP","AGRWTH","A","1989",4.65794220615165,
"DNK","TRADEGOODSERV","EXP","AGRWTH","A","1990",6.52674251340395,
"DNK","TRADEGOODSERV","EXP","AGRWTH","A","1991",6.17276979167945,
"DNK","TRADEGOODSERV","EXP","AGRWTH","A","1992",0.270784627942846,
"DNK","TRADEGOODSERV","EXP","AGRWTH","A","1993",1.22919251507087,
"DNK","TRADEGOODSERV","EXP","AGRWTH","A","1994",8.23582747842569,
"DNK","TRADEGOODSERV","EXP","AGRWTH","A","1995",2.71732838839905,
"DNK","TRADEGOODSERV","EXP","AGRWTH","A","1996",4.66138944158817,
"DNK","TRADEGOODSERV","EXP","AGRWTH","A","1997",4.50997245265361,
"DNK","TRADEGOODSERV","EXP","AGRWTH","A","1998",4.10215964270727,
"DNK","TRADEGOODSERV","EXP","AGRWTH","A","1999",11.2757315692771,
"DNK","TRADEGOODSERV","EXP","AGRWTH","A","2000",12.6128209565179,
"DNK","TRADEGOODSERV","EXP","AGRWTH","A","2001",3.35799568600306,
"DNK","TRADEGOODSERV","EXP","AGRWTH","A","2002",4.35224204934968,
"DNK","TRADEGOODSERV","EXP","AGRWTH","A","2003",-1.20871585590744,
"DNK","TRADEGOODSERV","EXP","AGRWTH","A","2004",3.02533670634947,
"DNK","TRADEGOODSERV","EXP","AGRWTH","A","2005",7.82023877113711,
"DNK","TRADEGOODSERV","EXP","AGRWTH","A","2006",10.3376272305152,
"DNK","TRADEGOODSERV","EXP","AGRWTH","A","2007",3.65352789491915,
"DNK","TRADEGOODSERV","EXP","AGRWTH","A","2008",3.87197386009208,
"DNK","TRADEGOODSERV","EXP","AGRWTH","A","2009",-9.22432229823167,
"DNK","TRADEGOODSERV","EXP","AGRWTH","A","2010",2.94014070641235,
"DNK","TRADEGOODSERV","EXP","AGRWTH","A","2011",7.19484377544585,
"DNK","TRADEGOODSERV","EXP","AGRWTH","A","2012",1.16215877262656,
"DNK","TRADEGOODSERV","EXP","AGRWTH","A","2013",1.61143526390427,
"DNK","TRADEGOODSERV","EXP","AGRWTH","A","2014",3.12880958828425,
"DNK","TRADEGOODSERV","EXP","AGRWTH","A","2015",3.57741249795612,
"DNK","TRADEGOODSERV","EXP","AGRWTH","A","2016",3.86912610829021,
"DNK","TRADEGOODSERV","EXP","AGRWTH","A","2017",3.57310804166108,
"DNK","TRADEGOODSERV","EXP","AGRWTH","A","2018",0.400943620162674,
"AUS","TRADEGOODSERV","IMP","AGRWTH","A","1970",3.06550380404528,
"AUS","TRADEGOODSERV","IMP","AGRWTH","A","1971",-7.97594613085593,
"AUS","TRADEGOODSERV","IMP","AGRWTH","A","1972",1.26389106276413,
"AUS","TRADEGOODSERV","IMP","AGRWTH","A","1973",30.3373391552997,
"AUS","TRADEGOODSERV","IMP","AGRWTH","A","1974",2.5733768158909,
"AUS","TRADEGOODSERV","IMP","AGRWTH","A","1975",-4.90490779813862,
"AUS","TRADEGOODSERV","IMP","AGRWTH","A","1976",9.51946749338926,
"AUS","TRADEGOODSERV","IMP","AGRWTH","A","1977",-4.68459467710155,
"AUS","TRADEGOODSERV","IMP","AGRWTH","A","1978",8.06813218809143,
"AUS","TRADEGOODSERV","IMP","AGRWTH","A","1979",0.099687466321802,
"AUS","TRADEGOODSERV","IMP","AGRWTH","A","1980",9.45818641832423,
"AUS","TRADEGOODSERV","IMP","AGRWTH","A","1981",11.567118302309,
"AUS","TRADEGOODSERV","IMP","AGRWTH","A","1982",-8.44151550549911,
"AUS","TRADEGOODSERV","IMP","AGRWTH","A","1983",5.98926361907513,
"AUS","TRADEGOODSERV","IMP","AGRWTH","A","1984",16.641304594699,
"AUS","TRADEGOODSERV","IMP","AGRWTH","A","1985",-0.235610250019472,
"AUS","TRADEGOODSERV","IMP","AGRWTH","A","1986",-4.72723724016785,
"AUS","TRADEGOODSERV","IMP","AGRWTH","A","1987",11.2224202568988,
"AUS","TRADEGOODSERV","IMP","AGRWTH","A","1988",24.8825772227441,
"AUS","TRADEGOODSERV","IMP","AGRWTH","A","1989",5.6165191740413,
"AUS","TRADEGOODSERV","IMP","AGRWTH","A","1990",-5.71444531337281,
"AUS","TRADEGOODSERV","IMP","AGRWTH","A","1991",3.49843000177736,
"AUS","TRADEGOODSERV","IMP","AGRWTH","A","1992",6.59435015312402,
"AUS","TRADEGOODSERV","IMP","AGRWTH","A","1993",7.50208092795962,
"AUS","TRADEGOODSERV","IMP","AGRWTH","A","1994",16.3423832954517,
"AUS","TRADEGOODSERV","IMP","AGRWTH","A","1995",4.68656075568914,
"AUS","TRADEGOODSERV","IMP","AGRWTH","A","1996",9.89377191723233,
"AUS","TRADEGOODSERV","IMP","AGRWTH","A","1997",10.246792628878,
"AUS","TRADEGOODSERV","IMP","AGRWTH","A","1998",5.11268904931574,
"AUS","TRADEGOODSERV","IMP","AGRWTH","A","1999",12.0476980305641,
"AUS","TRADEGOODSERV","IMP","AGRWTH","A","2000",-0.974410934097915,
"AUS","TRADEGOODSERV","IMP","AGRWTH","A","2001",1.34900765574544,
"AUS","TRADEGOODSERV","IMP","AGRWTH","A","2002",13.197388016955,
"AUS","TRADEGOODSERV","IMP","AGRWTH","A","2003",13.4987602469386,
"AUS","TRADEGOODSERV","IMP","AGRWTH","A","2004",12.4996516883363,
"AUS","TRADEGOODSERV","IMP","AGRWTH","A","2005",8.13410876522049,
"AUS","TRADEGOODSERV","IMP","AGRWTH","A","2006",10.5650385274365,
"AUS","TRADEGOODSERV","IMP","AGRWTH","A","2007",14.4426305583639,
"AUS","TRADEGOODSERV","IMP","AGRWTH","A","2008",-3.42463025651237,
"AUS","TRADEGOODSERV","IMP","AGRWTH","A","2009",7.13900114715872,
"AUS","TRADEGOODSERV","IMP","AGRWTH","A","2010",10.2670151755316,
"AUS","TRADEGOODSERV","IMP","AGRWTH","A","2011",11.3613068850732,
"AUS","TRADEGOODSERV","IMP","AGRWTH","A","2012",0.274125619062274,
"AUS","TRADEGOODSERV","IMP","AGRWTH","A","2013",-2.33307568145134,
"AUS","TRADEGOODSERV","IMP","AGRWTH","A","2014",0.963961290247493,
"AUS","TRADEGOODSERV","IMP","AGRWTH","A","2015",-0.118155960103631,
"AUS","TRADEGOODSERV","IMP","AGRWTH","A","2016",4.70297672459311,
"AUS","TRADEGOODSERV","IMP","AGRWTH","A","2017",6.63288223120569,
"CHL","TRADEGOODSERV","IMP","AGRWTH","A","1987",18.6097881207924,"E"
"CHL","TRADEGOODSERV","IMP","AGRWTH","A","1988",12.7932850402725,"E"
"CHL","TRADEGOODSERV","IMP","AGRWTH","A","1989",25.0384219474842,"E"
"CHL","TRADEGOODSERV","IMP","AGRWTH","A","1990",5.80878723772278,"E"
"CHL","TRADEGOODSERV","IMP","AGRWTH","A","1991",6.95242326537801,"E"
"CHL","TRADEGOODSERV","IMP","AGRWTH","A","1992",21.8078492390665,"E"
"CHL","TRADEGOODSERV","IMP","AGRWTH","A","1993",14.1813858677113,"E"
"CHL","TRADEGOODSERV","IMP","AGRWTH","A","1994",10.1190344095916,"E"
"CHL","TRADEGOODSERV","IMP","AGRWTH","A","1995",24.9810403547588,"E"
"CHL","TRADEGOODSERV","IMP","AGRWTH","A","1996",11.8329533927505,"E"
"CHL","TRADEGOODSERV","IMP","AGRWTH","A","1997",13.2381939059306,
"CHL","TRADEGOODSERV","IMP","AGRWTH","A","1998",6.7979322413632,
"CHL","TRADEGOODSERV","IMP","AGRWTH","A","1999",-9.71972392060722,
"CHL","TRADEGOODSERV","IMP","AGRWTH","A","2000",10.3352128556231,
"CHL","TRADEGOODSERV","IMP","AGRWTH","A","2001",5.28017660489215,
"CHL","TRADEGOODSERV","IMP","AGRWTH","A","2002",1.83358791381654,
"CHL","TRADEGOODSERV","IMP","AGRWTH","A","2003",5.68404430298522,
"CHL","TRADEGOODSERV","IMP","AGRWTH","A","2004",19.3335592812788,
"CHL","TRADEGOODSERV","IMP","AGRWTH","A","2005",18.464954272444,
"CHL","TRADEGOODSERV","IMP","AGRWTH","A","2006",11.8093804591022,
"CHL","TRADEGOODSERV","IMP","AGRWTH","A","2007",13.7968640441107,
"CHL","TRADEGOODSERV","IMP","AGRWTH","A","2008",11.535509073437,
"CHL","TRADEGOODSERV","IMP","AGRWTH","A","2009",-16.6153095624343,
"CHL","TRADEGOODSERV","IMP","AGRWTH","A","2010",25.6576785962264,
"CHL","TRADEGOODSERV","IMP","AGRWTH","A","2011",15.181049800503,
"CHL","TRADEGOODSERV","IMP","AGRWTH","A","2012",5.18265621731294,
"CHL","TRADEGOODSERV","IMP","AGRWTH","A","2013",1.9753034029485,
